Year,Survey question,Response,Grouping variable,Category,Value,Value Unit,Value Label,Null Reason,Metadata 1
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Disability status,Non-disabled,0.7,number,Hours,,"When all of the above statements are rated 'No, no difficulty'"
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Disability status,"Disabled (rated 'Yes, a lot of difficulty' or Cannot do at all')",0.73,number,Hours,,"When any of the above statements is rated 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Disability status,"Non-disabled (rated 'Yes, some difficulty' or 'No, no difficulty')",0.67,number,Hours,,"When all of the above statements are rated 'Yes, some difficulty' or 'No, no difficulty'"
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Neighbourhood deprivation,Low,0.77,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Neighbourhood deprivation,Medium,0.72,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Neighbourhood deprivation,High,0.49,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Participation in physical activities in the last 7 days,Participated last 7 days,0.74,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Participation in physical activities in the last 7 days,Not participated last 7 days,,number,Hours,not applicable
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Participation in physical activities in the last 7 days,Less than 30 minutes in last 7 days,0,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Participation in physical activities in the last 7 days,30-149 minutes in last 7 days,0.08,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Participation in physical activities in the last 7 days,150 to 419 minutes in last 7 days,0.29,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Participation in physical activities in the last 7 days,Meeting guidelines: 420 minutes or more in last 7 days,1.11,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Participation in physical activities in the last 7 days,Not meeting guidelines: Less than 420 minutes in last 7 days,0.18,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Northland,0.6,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Auckland combined,0.67,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,North Harbour,0.94,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Auckland,0.61,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Counties Manukau,0.68,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Waitakere,0.34,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Waikato,0.7,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Bay of Plenty,0.68,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Gisborne,0.93,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Taranaki,0.66,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Whanganui,1.15,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Hawkes Bay,0.58,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Manawatu,0.62,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Wellington,0.76,number,Hours,
2023,Where or how did you participated in sports or activities in the last 7 days?,In PE or class at school (1),Region,Southland,50.8,percentage,% of young people,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Tasman,0.66,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Canterbury,0.72,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Otago,0.39,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,Southland,0.67,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,North Island,0.69,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Region,South Island,0.64,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Training or practising with a coach/ instructor (organised),Total,Total,1.43,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Training or practising with a coach/ instructor (organised),Gender,Male,1.32,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Training or practising with a coach/ instructor (organised),Gender,Female,1.55,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Training or practising with a coach/ instructor (organised),Age group,5-7,0.94,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Training or practising with a coach/ instructor (organised),Age group,8-11,1.65,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Training or practising with a coach/ instructor (organised),Age group,12-14,1.62,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Training or practising with a coach/ instructor (organised),Age group,15-17,1.25,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Training or practising with a coach/ instructor (organised),Age group,5-11,1.4,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Training or practising with a coach/ instructor (organised),Age group,12-17,1.46,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Training or practising with a coach/ instructor (organised),Age group,14-17,1.34,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Training or practising with a coach/ instructor (organised),Ethnic group,European,1.51,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Training or practising with a coach/ instructor (organised),Ethnic group,Māori,1.48,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Training or practising with a coach/ instructor (organised),Ethnic group,Pacific Peoples,1.45,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Training or practising with a coach/ instructor (organised),Ethnic group,Asian,1.19,number,Hours,
