Year,Survey question,Response,Grouping variable,Category,Value,Value Unit,Value Label,Null Reason,Metadata 1
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Gender,Female,21.1,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Age group,18-24,39.000000000000001,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Age group,25-34,30.3,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Age group,35-49,28.9,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Age group,50-64,21.8,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Age group,65-74,17.9,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Age group,75+,14.2,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Ethnic group,European,26.6,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Ethnic group,Māori,29.6,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Ethnic group,Pacific Peoples,29.8,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Ethnic group,Asian,24.6,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Ethnic group,Samoan,29.5,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Ethnic group,Indian,24.9,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Ethnic group,Chinese,20.7,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Lifestages,Studying (no children),40.000000000000002,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Lifestages,Young adults with no children,32.9,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Lifestages,Younger families (all children under 12),28.7,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Lifestages,Older families with children aged 12 to 17,29.999999999999999,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Lifestages,Middle-aged adults with no children under 18,22.9,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Lifestages,Younger retirees (Under 75),17.3,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Lifestages,Older retirees (aged 75+),13.7,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Lifestages,Studying or young with no children,34.5,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Lifestages,Younger or older families,29.4,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Lifestages,Younger or older families or middle aged adults,25.6,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Lifestages,Retirees,15.7,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Neighbourhood deprivation,Low,29.7,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Neighbourhood deprivation,Medium,25.4,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Neighbourhood deprivation,High,23.5,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Disability status,Disabled,22.2,percentage,% of people,,"When any of the above statements is rated 'Yes, some difficulty', 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in non-competitive sport or activities only over the last 12 months,Region,Otago,66.2,percentage,% of people,
