Year,Survey question,Response,Grouping variable,Category,Value,Value Unit,Value Label,Null Reason,Metadata 1
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Lifestages,Younger retirees (Under 75),22.4,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Lifestages,Older retirees (aged 75+),28.6,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Lifestages,Studying or young with no children,26.1,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Lifestages,Younger or older families,25.9,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Lifestages,Younger or older families or middle aged adults,26.3,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Lifestages,Retirees,25.2,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Neighbourhood deprivation,Low,19.4,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Neighbourhood deprivation,Medium,26.8,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Neighbourhood deprivation,High,33.3,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Disability status,Disabled,30.9999999999999998,percentage,% of adults,,"When any of the above statements is rated 'Yes, some difficulty', 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Disability status,Non-disabled,20.1,percentage,% of adults,,"When all of the above statements are rated 'No, no difficulty'"
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Disability status,"Disabled (rated 'Yes, a lot of difficulty' or 'Cannot do at all')",40.1,percentage,% of adults,,"When any of the above statements is rated 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Disability status,"Non-disabled (rated 'Yes, some difficulty' or 'No, no difficulty')",24.6,percentage,% of adults,,"When all of the above statements are rated 'Yes, some difficulty' or 'No, no difficulty'"
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Participation in physical activities in the last 7 days,Participated last 7 days,,percentage,% of adults,not applicable
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Participation in physical activities in the last 7 days,Not participated last 7 days,100,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Time spent participating in physical activities in the last 7 days,Less than 30 minutes in last 7 days,96.4,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Time spent participating in physical activities in the last 7 days,30-149 minutes in last 7 days,,percentage,% of adults,not applicable
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Time spent participating in physical activities in the last 7 days,150 to 419 minutes in last 7 days,,percentage,% of adults,not applicable
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Time spent participating in physical activities in the last 7 days,420 minutes in last 7 days,,percentage,% of adults,not applicable
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Time spent participating in physical activities in the last 7 days,Less than 150 minutes in the last 7 days,63.1,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Time spent participating in physical activities in the last 7 days,150 minutes or more in the last 7 days,,percentage,% of adults,not applicable
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Physical activity guidelines,Meet guidelines,,percentage,% of adults,not applicable
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Physical activity guidelines,Did not meet guidelines,63.1,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Northland,35.4,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Auckland combined,25.4,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,North Harbour,21.6,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Auckland,20.999999999999999,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Counties Manukau,30.7,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Waitakere,28.5,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Waikato,28.4,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Bay of Plenty,25.00,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Gisborne,38.1,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Taranaki,27.4,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Whanganui,34.8,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Hawkes Bay,28.000000000000003,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Manawatu,30.2,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Wellington,23.4,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Tasman,22.1,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Canterbury,23.999999999999999,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Otago,25.6,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Southland,27.2,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,North Island,26.7,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,South Island,24.4,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Urban/Rural,Urban,25.8,percentage,% of adults,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Urban/Rural,Rural,27.6,percentage,% of adults,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Total,Total,15836,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Gender,Male,6374,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Gender,Female,9372,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Age group,18-24,1752,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Age group,25-34,1769,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Age group,35-49,5441,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Age group,50-64,4076,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Age group,65-74,1632,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Age group,75+,1166,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Ethnic group,European,13258,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Ethnic group,Māori,1549,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Ethnic group,Pacific Peoples,617,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Ethnic group,Asian,1264,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Ethnic group,Samoan,291,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Ethnic group,Indian,339,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Ethnic group,Chinese,450,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Lifestages,Studying (no children),776,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Lifestages,Young adults with no children,2195,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Lifestages,Younger families (all children under 12),2014,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Lifestages,Older families with children aged 12 to 17,2345,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Lifestages,Middle-aged adults with no children under 18,5974,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Lifestages,Younger retirees (Under 75),1324,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Lifestages,Older retirees (aged 75+),1065,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Lifestages,Studying or young with no children,2971,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Lifestages,Younger or older families,4359,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Lifestages,Younger or older families or middle aged adults,10333,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Lifestages,Retirees,2389,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Neighbourhood deprivation,Low,5443,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Neighbourhood deprivation,Medium,6544,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Neighbourhood deprivation,High,3848,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Disability status,Disabled,8579,number,Number of respondents,,"When any of the above statements is rated 'Yes, some difficulty', 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Disability status,Non-disabled,7213,number,Number of respondents,,"When all of the above statements are rated 'No, no difficulty'"
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Disability status,"Disabled (rated 'Yes, a lot of difficulty' or 'Cannot do at all')",1477,number,Number of respondents,,"When any of the above statements is rated 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Disability status,"Non-disabled (rated 'Yes, some difficulty' or 'No, no difficulty')",14315,number,Number of respondents,,"When all of the above statements are rated 'Yes, some difficulty' or 'No, no difficulty'"
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Participation in physical activities in the last 7 days,Participated last 7 days,11712,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Participation in physical activities in the last 7 days,Not participated last 7 days,3951,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Time spent participating in physical activities in the last 7 days,Less than 30 minutes in last 7 days,4266,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Time spent participating in physical activities in the last 7 days,30-149 minutes in last 7 days,2186,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Time spent participating in physical activities in the last 7 days,150 to 419 minutes in last 7 days,5638,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Time spent participating in physical activities in the last 7 days,420 minutes in last 7 days,3746,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Time spent participating in physical activities in the last 7 days,Less than 150 minutes in the last 7 days,6452,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Time spent participating in physical activities in the last 7 days,150 minutes or more in the last 7 days,9384,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Physical activity guidelines,Meet guidelines,9384,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Physical activity guidelines,Did not meet guidelines,6452,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Northland,476,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Auckland combined,3757,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,North Harbour,903,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Auckland,1288,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Counties Manukau,1065,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Waitakere,501,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Waikato,1281,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Bay of Plenty,948,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Gisborne,340,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Taranaki,544,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Whanganui,483,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Hawkes Bay,528,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Manawatu,611,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Wellington,2188,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Tasman,680,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Canterbury,2482,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Otago,939,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,Southland,579,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,North Island,11156,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Region,South Island,4680,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Urban/Rural,Urban,13391,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 18+),Urban/Rural,Rural,2445,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Total,Total,1.9,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Gender,Male,1.9,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Gender,Female,1.9,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Age group,18-24,2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Age group,25-34,1.9,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Age group,35-49,1.9,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Age group,50-64,1.9,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Age group,65-74,1.9,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Age group,75+,1.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Ethnic group,European,2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Ethnic group,Pacific Peoples,1.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Ethnic group,Asian,1.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Ethnic group,Samoan,1.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Ethnic group,Indian,1.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Ethnic group,Chinese,1.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Lifestages,Studying (no children),2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Lifestages,Young adults with no children,2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Lifestages,Younger families (all children under 12),1.9,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Lifestages,Older families with children aged 12 to 17,2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Lifestages,Middle-aged adults with no children under 18,1.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Lifestages,Younger retirees (Under 75),2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Lifestages,Older retirees (aged 75+),1.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Lifestages,Studying or young with no children,2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Lifestages,Younger or older families,2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Lifestages,Younger or older families or middle aged adults,1.9,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Lifestages,Retirees,1.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Neighbourhood deprivation,Low,2.1,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Neighbourhood deprivation,Medium,1.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Neighbourhood deprivation,High,1.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Disability status,Disabled,1.7,number,Number of sports and activities,,"When any of the above statements is rated 'Yes, some difficulty', 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Disability status,Non-disabled,2.1,number,Number of sports and activities,,"When all of the above statements are rated 'No, no difficulty'"
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Disability status,"Disabled (rated 'Yes, a lot of difficulty' or 'Cannot do at all')",1.4,number,Number of sports and activities,,"When any of the above statements is rated 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Disability status,"Non-disabled (rated 'Yes, some difficulty' or 'No, no difficulty')",2,number,Number of sports and activities,,"When all of the above statements are rated 'Yes, some difficulty' or 'No, no difficulty'"
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Participation in physical activities in the last 7 days,Participated last 7 days,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Participation in physical activities in the last 7 days,Not participated last 7 days,,number,Number of sports and activities,not applicable
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Time spent participating in physical activities in the last 7 days,Less than 30 minutes in last 7 days,0.1,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Time spent participating in physical activities in the last 7 days,30-149 minutes in last 7 days,1.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Time spent participating in physical activities in the last 7 days,150 to 419 minutes in last 7 days,2.5,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Time spent participating in physical activities in the last 7 days,420 minutes in last 7 days,3.3,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Time spent participating in physical activities in the last 7 days,Less than 150 minutes in the last 7 days,0.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Time spent participating in physical activities in the last 7 days,150 minutes or more in the last 7 days,2.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Physical activity guidelines,Meet guidelines,2.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Physical activity guidelines,Did not meet guidelines,0.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Northland,1.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Auckland combined,1.9,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,North Harbour,2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Auckland,2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Counties Manukau,1.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Waitakere,1.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Waikato,1.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Bay of Plenty,2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Gisborne,1.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Taranaki,2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Whanganui,1.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Hawkes Bay,2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Manawatu,1.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Wellington,1.9,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Tasman,2.1,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Canterbury,2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Otago,1.9,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,Southland,1.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,North Island,1.9,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Region,South Island,2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Urban/Rural,Urban,1.9,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (including non-participants),Urban/Rural,Rural,2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Total,Total,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Gender,Male,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Gender,Female,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Age group,18-24,2.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Age group,25-34,2.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Age group,35-49,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Age group,50-64,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Age group,65-74,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Age group,75+,2.4,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Ethnic group,European,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Ethnic group,Māori,2.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Ethnic group,Pacific Peoples,2.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Ethnic group,Asian,2.3,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Ethnic group,Samoan,2.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Ethnic group,Indian,2.4,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Ethnic group,Chinese,2.3,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Lifestages,Studying (no children),2.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Lifestages,Young adults with no children,2.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Lifestages,Younger families (all children under 12),2.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Lifestages,Older families with children aged 12 to 17,2.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Lifestages,Middle-aged adults with no children under 18,2.5,number,Number of sports and activities,
